OBJECTID,GlobalID,headCount,GUID,Name,Count,CreationDate,Creator,EditDate,Editor
93,1d4905a6-cf2b-4422-9c7f-95a7a2483896,,d393b22e-e47a-4934-b16b-0dbde07a06d0,,1,3/31/2023 12:58:30 AM,fherrera11_ucmerced,3/31/2023 12:58:30 AM,fherrera11_ucmerced
94,a02ab5b0-1be9-4813-85dd-f96227259edf,,f3612386-ae51-4f87-8d15-42d2cb28b96b,,1,3/31/2023 12:58:56 AM,fherrera11_ucmerced,3/31/2023 12:58:56 AM,fherrera11_ucmerced
95,8e86193f-e565-41bc-b579-f1ad1019855f,,f3612386-ae51-4f87-8d15-42d2cb28b96b,,1,3/31/2023 12:59:05 AM,fherrera11_ucmerced,3/31/2023 12:59:05 AM,fherrera11_ucmerced
96,381de44b-dd24-497d-b6ac-61aa2d728ed0,,f3612386-ae51-4f87-8d15-42d2cb28b96b,,2,3/31/2023 12:59:16 AM,fherrera11_ucmerced,3/31/2023 12:59:16 AM,fherrera11_ucmerced
97,2f484c5b-1e7e-4a6d-bb52-3705a9472409,,f3612386-ae51-4f87-8d15-42d2cb28b96b,,1,3/31/2023 12:59:26 AM,fherrera11_ucmerced,3/31/2023 12:59:26 AM,fherrera11_ucmerced
98,3e2bc31f-0c18-4045-bb62-7d259613d4a6,,9a586f47-7a82-450c-8cfd-dca7c20c097b,,30,3/31/2023 12:59:53 AM,fherrera11_ucmerced,3/31/2023 12:59:53 AM,fherrera11_ucmerced
99,8db7c347-880b-4e56-9ee2-13dd32501f47,,9a586f47-7a82-450c-8cfd-dca7c20c097b,,54,3/31/2023 1:00:49 AM,fherrera11_ucmerced,3/31/2023 1:00:49 AM,fherrera11_ucmerced
100,4a0f9511-0c92-4dcd-9be8-1e42e84d924f,,9a586f47-7a82-450c-8cfd-dca7c20c097b,,45,3/31/2023 1:01:02 AM,fherrera11_ucmerced,3/31/2023 1:01:02 AM,fherrera11_ucmerced
101,013532cf-383c-4b3a-9314-8782a3b3a75d,,9a586f47-7a82-450c-8cfd-dca7c20c097b,,58,3/31/2023 1:01:12 AM,fherrera11_ucmerced,3/31/2023 1:01:12 AM,fherrera11_ucmerced
102,76269437-caef-4893-9fae-0eccbfbfc155,,bad3bb01-8fe8-4000-bd00-9358fa12248d,,24,3/31/2023 1:01:31 AM,fherrera11_ucmerced,3/31/2023 1:01:31 AM,fherrera11_ucmerced
103,50bfbefa-f6ca-489d-b7ce-4e28bf248e89,,bad3bb01-8fe8-4000-bd00-9358fa12248d,,10,3/31/2023 1:01:40 AM,fherrera11_ucmerced,3/31/2023 1:01:40 AM,fherrera11_ucmerced
104,a06a4969-889b-4299-93e8-717112e51997,,bad3bb01-8fe8-4000-bd00-9358fa12248d,,9,3/31/2023 1:01:49 AM,fherrera11_ucmerced,3/31/2023 1:01:49 AM,fherrera11_ucmerced
105,cd2131a1-4b1f-40fd-ae3c-6bf2f674d864,,abb6b141-d674-4caa-9fe5-ac5cf426007e,,24,3/31/2023 1:02:06 AM,fherrera11_ucmerced,3/31/2023 1:02:06 AM,fherrera11_ucmerced
106,38b60c54-5f1b-48a1-a934-1ee1672c0608,,abb6b141-d674-4caa-9fe5-ac5cf426007e,,25,3/31/2023 1:02:15 AM,fherrera11_ucmerced,3/31/2023 1:02:15 AM,fherrera11_ucmerced
107,a0d5aa09-4536-4d1e-882e-34d423c30af6,,abb6b141-d674-4caa-9fe5-ac5cf426007e,,30,3/31/2023 1:02:23 AM,fherrera11_ucmerced,3/31/2023 1:02:23 AM,fherrera11_ucmerced
108,0a6423af-e80c-4f51-a707-7f12e8f99ad9,,abb6b141-d674-4caa-9fe5-ac5cf426007e,,31,3/31/2023 1:02:31 AM,fherrera11_ucmerced,3/31/2023 1:02:31 AM,fherrera11_ucmerced
109,10062078-b05d-45a9-bb5c-d730803bed9f,,3d4ade81-3b4f-4f4c-9a1c-35b6b40fb926,,7,3/31/2023 1:02:57 AM,fherrera11_ucmerced,3/31/2023 1:02:57 AM,fherrera11_ucmerced
110,e41585d4-3172-4f81-bebd-6969eac772f9,,3d4ade81-3b4f-4f4c-9a1c-35b6b40fb926,,8,3/31/2023 1:03:05 AM,fherrera11_ucmerced,3/31/2023 1:03:05 AM,fherrera11_ucmerced
111,4e26d4d7-3c2a-4f33-b255-8a50b99af8be,,382cbc54-e96a-4006-99dc-244065811d10,,2,3/31/2023 1:03:21 AM,fherrera11_ucmerced,3/31/2023 1:03:21 AM,fherrera11_ucmerced
112,f0afcdd6-4826-4141-8092-38c2460dacae,,382cbc54-e96a-4006-99dc-244065811d10,,2,3/31/2023 1:03:32 AM,fherrera11_ucmerced,3/31/2023 1:03:32 AM,fherrera11_ucmerced
113,895f4806-db7c-47dc-9938-dfa0b5a6db7e,,382cbc54-e96a-4006-99dc-244065811d10,,1,3/31/2023 1:03:43 AM,fherrera11_ucmerced,3/31/2023 1:03:43 AM,fherrera11_ucmerced
114,458239f1-0e0f-4df1-a102-025375bc34fe,,a3ce3979-d769-49ab-bc26-124b581db39d,,1,3/31/2023 1:05:23 AM,fherrera11_ucmerced,3/31/2023 1:05:23 AM,fherrera11_ucmerced
115,0e8fb03e-fcf6-4cc7-a47a-3fb70a7e3760,,a3ce3979-d769-49ab-bc26-124b581db39d,,2,3/31/2023 1:05:33 AM,fherrera11_ucmerced,3/31/2023 1:05:33 AM,fherrera11_ucmerced
116,6110eedf-f1ca-469a-a205-897b0f023c6a,,a3ce3979-d769-49ab-bc26-124b581db39d,,2,3/31/2023 1:05:45 AM,fherrera11_ucmerced,3/31/2023 1:05:45 AM,fherrera11_ucmerced
117,f8c32336-4762-41cb-8936-49a72a1712b9,,a3ce3979-d769-49ab-bc26-124b581db39d,,1,3/31/2023 1:05:54 AM,fherrera11_ucmerced,3/31/2023 1:05:54 AM,fherrera11_ucmerced
118,88f899ac-39e1-43ee-ba78-afbe8713c263,,a3ce3979-d769-49ab-bc26-124b581db39d,,1,3/31/2023 1:06:04 AM,fherrera11_ucmerced,3/31/2023 1:06:04 AM,fherrera11_ucmerced
119,51b8b7c8-2fa7-4570-924d-d20822d10957,,4c791df0-e83a-412c-9df0-424c83b01383,,1,3/31/2023 1:06:15 AM,fherrera11_ucmerced,3/31/2023 1:06:15 AM,fherrera11_ucmerced
120,c8e1d00c-4844-4858-8051-3e0adfafd96e,,4c791df0-e83a-412c-9df0-424c83b01383,,1,3/31/2023 1:06:23 AM,fherrera11_ucmerced,3/31/2023 1:06:23 AM,fherrera11_ucmerced
121,23afdefa-6f97-491c-82ec-c33cb2b06cda,,4c791df0-e83a-412c-9df0-424c83b01383,,1,3/31/2023 1:06:31 AM,fherrera11_ucmerced,3/31/2023 1:06:31 AM,fherrera11_ucmerced
122,8e48743f-37aa-4774-8701-b7f2153ecc1c,,4c791df0-e83a-412c-9df0-424c83b01383,,2,3/31/2023 1:06:40 AM,fherrera11_ucmerced,3/31/2023 1:06:40 AM,fherrera11_ucmerced
123,edb75bea-ae04-4227-b1c3-690af1cd40a6,,4c791df0-e83a-412c-9df0-424c83b01383,,1,3/31/2023 1:06:50 AM,fherrera11_ucmerced,3/31/2023 1:06:50 AM,fherrera11_ucmerced
124,6cc2f438-6a59-4aa0-a1c6-d16c27296bcc,,dec1dc36-21b2-426d-94b2-94eec4adacbe,,1,3/31/2023 1:07:43 AM,fherrera11_ucmerced,3/31/2023 1:07:43 AM,fherrera11_ucmerced
125,ff56e52f-c228-48b2-9e4d-84e7eca4957f,,dec1dc36-21b2-426d-94b2-94eec4adacbe,,1,3/31/2023 1:07:54 AM,fherrera11_ucmerced,3/31/2023 1:07:54 AM,fherrera11_ucmerced
126,52373c12-cefd-429c-bbe8-5d794d1b4595,,dec1dc36-21b2-426d-94b2-94eec4adacbe,,1,3/31/2023 1:08:15 AM,fherrera11_ucmerced,3/31/2023 1:08:15 AM,fherrera11_ucmerced
127,2f3cf8b6-70e5-4391-b925-1344d46d7c5f,,dec1dc36-21b2-426d-94b2-94eec4adacbe,,1,3/31/2023 1:08:34 AM,fherrera11_ucmerced,3/31/2023 1:08:34 AM,fherrera11_ucmerced
128,e82fb7fd-795d-41d0-bcd6-57c4bb6248b5,,2cc912f0-a2f1-4215-af91-b05af816a0d9,,5,3/31/2023 1:09:04 AM,fherrera11_ucmerced,3/31/2023 1:09:04 AM,fherrera11_ucmerced
129,add0878c-48c0-4fae-a398-89ee9fc60b6e,,2cc912f0-a2f1-4215-af91-b05af816a0d9,,6,3/31/2023 1:09:15 AM,fherrera11_ucmerced,3/31/2023 1:09:15 AM,fherrera11_ucmerced
130,bae13ff2-e7ba-452e-b88c-0fe63e4eb614,,2cc912f0-a2f1-4215-af91-b05af816a0d9,,7,3/31/2023 1:09:24 AM,fherrera11_ucmerced,3/31/2023 1:09:24 AM,fherrera11_ucmerced
131,04d4e14e-62da-4d8b-aad3-82abe0530350,,03ab0ee7-1cee-422f-83a7-39f2b9d6edc6,,2,3/31/2023 1:09:45 AM,fherrera11_ucmerced,3/31/2023 1:09:45 AM,fherrera11_ucmerced
132,3774bb6c-9055-4e3d-b5ad-2a02e821863f,,03ab0ee7-1cee-422f-83a7-39f2b9d6edc6,,3,3/31/2023 1:09:56 AM,fherrera11_ucmerced,3/31/2023 1:09:56 AM,fherrera11_ucmerced
133,08c9f1e5-e858-4d12-8969-545fcb9b7bfa,,03ab0ee7-1cee-422f-83a7-39f2b9d6edc6,,2,3/31/2023 1:10:04 AM,fherrera11_ucmerced,3/31/2023 1:10:04 AM,fherrera11_ucmerced
134,9a2ac414-6689-4d99-b329-e87972379b9c,,03ab0ee7-1cee-422f-83a7-39f2b9d6edc6,,1,3/31/2023 1:10:13 AM,fherrera11_ucmerced,3/31/2023 1:10:13 AM,fherrera11_ucmerced
135,464451b4-3131-44bc-b1d3-42a315fc1cc2,,bd87e74b-5091-4010-9ee1-f2da15a07855,,40,3/31/2023 1:10:38 AM,fherrera11_ucmerced,3/31/2023 1:10:38 AM,fherrera11_ucmerced
136,1510cc9b-43f7-4061-9190-b5c5bfe15758,,bd87e74b-5091-4010-9ee1-f2da15a07855,,51,3/31/2023 1:10:48 AM,fherrera11_ucmerced,3/31/2023 1:10:48 AM,fherrera11_ucmerced
137,e177a9f5-6bcf-49fd-a0a4-1f87c13f8bcd,,bd87e74b-5091-4010-9ee1-f2da15a07855,,49,3/31/2023 1:11:00 AM,fherrera11_ucmerced,3/31/2023 1:11:00 AM,fherrera11_ucmerced
138,62b2e0f3-ee30-4d17-8743-bb45e177c21a,,99d2131d-8f17-4115-86f1-60aab188dca4,,53,3/31/2023 1:11:16 AM,fherrera11_ucmerced,3/31/2023 1:11:16 AM,fherrera11_ucmerced
139,906eec75-c952-4030-b4e6-1ba6381a6f57,,99d2131d-8f17-4115-86f1-60aab188dca4,,57,3/31/2023 1:11:27 AM,fherrera11_ucmerced,3/31/2023 1:11:27 AM,fherrera11_ucmerced
140,52cf0554-ea6e-44be-9f1e-fffeded59301,,99d2131d-8f17-4115-86f1-60aab188dca4,,47,3/31/2023 1:11:44 AM,fherrera11_ucmerced,3/31/2023 1:11:44 AM,fherrera11_ucmerced
141,ab2e008f-72ad-43cf-8dd7-f89fe1a4f719,,e6dbc0c2-8014-42f6-9c71-ef2a11097985,,11,3/31/2023 1:12:00 AM,fherrera11_ucmerced,3/31/2023 1:12:00 AM,fherrera11_ucmerced
142,fdc89afe-7524-44f4-8758-ed5fb2c60bed,,e6dbc0c2-8014-42f6-9c71-ef2a11097985,,12,3/31/2023 1:12:09 AM,fherrera11_ucmerced,3/31/2023 1:12:09 AM,fherrera11_ucmerced
143,1b4705b6-ff07-414a-9d68-70c72e69aa22,,e6dbc0c2-8014-42f6-9c71-ef2a11097985,,9,3/31/2023 1:12:17 AM,fherrera11_ucmerced,3/31/2023 1:12:17 AM,fherrera11_ucmerced
144,84f5068c-6262-4018-abf5-f9ab0afa5e71,,50de0f33-ce22-4246-9945-cfec135c8f15,,3,3/31/2023 1:12:32 AM,fherrera11_ucmerced,3/31/2023 1:12:32 AM,fherrera11_ucmerced
145,80314d87-9cd4-4f14-a36f-6a03dc5a073b,,50de0f33-ce22-4246-9945-cfec135c8f15,,2,3/31/2023 1:12:40 AM,fherrera11_ucmerced,3/31/2023 1:12:40 AM,fherrera11_ucmerced
146,1ba127f2-d6a3-4686-bbe6-ce4acb9e1f53,,50de0f33-ce22-4246-9945-cfec135c8f15,,1,3/31/2023 1:12:52 AM,fherrera11_ucmerced,3/31/2023 1:12:52 AM,fherrera11_ucmerced
147,8cb2b224-cce5-4843-b256-5300fd16d312,,ccfb6a24-f179-4da4-b89f-7c329fe0e8c9,,2,3/31/2023 1:13:06 AM,fherrera11_ucmerced,3/31/2023 1:13:06 AM,fherrera11_ucmerced
148,ff9f3313-489f-4002-99c8-8b04021a5d2b,,ccfb6a24-f179-4da4-b89f-7c329fe0e8c9,,2,3/31/2023 1:13:24 AM,fherrera11_ucmerced,3/31/2023 1:13:24 AM,fherrera11_ucmerced
149,e8a1f431-f166-4766-a8b7-7393bcc88b1e,,ccfb6a24-f179-4da4-b89f-7c329fe0e8c9,,1,3/31/2023 1:13:35 AM,fherrera11_ucmerced,3/31/2023 1:13:35 AM,fherrera11_ucmerced
150,52364ec1-cf8e-4a6e-8898-8d270f0024f5,,fee98b5b-3989-4547-a866-ed2125e98a9a,,2,3/31/2023 1:13:55 AM,fherrera11_ucmerced,3/31/2023 1:13:55 AM,fherrera11_ucmerced
151,027db9d2-a001-4986-8251-8e27af8fadaf,,fee98b5b-3989-4547-a866-ed2125e98a9a,,2,3/31/2023 1:14:29 AM,fherrera11_ucmerced,3/31/2023 1:14:29 AM,fherrera11_ucmerced
152,9379ab3a-5e9e-4eb4-a3f5-47d0cc0085e5,,fee98b5b-3989-4547-a866-ed2125e98a9a,,1,3/31/2023 1:14:38 AM,fherrera11_ucmerced,3/31/2023 1:14:38 AM,fherrera11_ucmerced
153,690302e7-1cef-4a4e-9848-56e625f040f4,,fee98b5b-3989-4547-a866-ed2125e98a9a,,1,3/31/2023 1:14:48 AM,fherrera11_ucmerced,3/31/2023 1:14:48 AM,fherrera11_ucmerced
154,aa27a5d9-2fdc-4395-89e7-36cf4b368977,,9a586f47-7a82-450c-8cfd-dca7c20c097b,,50,4/8/2023 5:57:24 PM,fherrera11_ucmerced,4/8/2023 5:57:24 PM,fherrera11_ucmerced
155,f792b0d7-4ac5-4d2a-8484-bf70ce9b1c45,,1267c7ee-8ae9-4325-b1c9-0a5827c9cbe9,,24,4/10/2023 5:16:51 PM,anewsam_ucmerced,4/10/2023 5:16:51 PM,anewsam_ucmerced
156,b5b5d6d4-396a-422e-bc9d-ed261215a2a0,,f3612386-ae51-4f87-8d15-42d2cb28b96b,,2,4/10/2023 5:17:21 PM,anewsam_ucmerced,4/10/2023 5:17:21 PM,anewsam_ucmerced
157,976a1481-3581-40f6-a4d1-59e7158cf3c5,,d393b22e-e47a-4934-b16b-0dbde07a06d0,,1,4/10/2023 5:17:42 PM,anewsam_ucmerced,4/10/2023 5:17:42 PM,anewsam_ucmerced
158,f5e567cc-bfa9-4fee-81d6-9f48174399c7,,657f9095-253f-4b5b-9267-7c8cacb5236c,,2,4/10/2023 5:17:56 PM,anewsam_ucmerced,4/10/2023 5:17:56 PM,anewsam_ucmerced
159,7ce09268-c213-48ed-8ca4-bb62e2db6357,,9a586f47-7a82-450c-8cfd-dca7c20c097b,,24,4/10/2023 5:18:29 PM,anewsam_ucmerced,4/10/2023 5:18:29 PM,anewsam_ucmerced
160,85da8c99-b49f-4fab-9c47-c16d9902b148,,dec1dc36-21b2-426d-94b2-94eec4adacbe,,2,4/10/2023 5:18:48 PM,anewsam_ucmerced,4/10/2023 5:18:48 PM,anewsam_ucmerced
161,2a3399ce-f3a6-4aa9-beff-1cfba454a126,,4c791df0-e83a-412c-9df0-424c83b01383,,1,4/10/2023 5:19:06 PM,anewsam_ucmerced,4/10/2023 5:19:06 PM,anewsam_ucmerced
162,213b90e3-6aa3-44ef-8beb-03a0e2931efa,,a3ce3979-d769-49ab-bc26-124b581db39d,,2,4/10/2023 5:19:18 PM,anewsam_ucmerced,4/10/2023 5:19:18 PM,anewsam_ucmerced
163,092d2c4f-80b3-40ba-8954-e4623e3cc863,,382cbc54-e96a-4006-99dc-244065811d10,,1,4/10/2023 5:19:38 PM,anewsam_ucmerced,4/10/2023 5:19:38 PM,anewsam_ucmerced
164,d2cb1b26-6fcb-4397-8fa7-1381911a9369,,3d4ade81-3b4f-4f4c-9a1c-35b6b40fb926,,0,4/10/2023 5:20:08 PM,anewsam_ucmerced,4/10/2023 5:20:08 PM,anewsam_ucmerced
165,2fe7ded6-a124-4450-b168-e9c573970d3f,,bad3bb01-8fe8-4000-bd00-9358fa12248d,,0,4/10/2023 5:20:22 PM,anewsam_ucmerced,4/10/2023 5:20:22 PM,anewsam_ucmerced
166,978ebbee-63a7-460b-a682-a1d29073cd71,,1267c7ee-8ae9-4325-b1c9-0a5827c9cbe9,,43,4/10/2023 5:22:28 PM,anewsam_ucmerced,4/10/2023 5:22:28 PM,anewsam_ucmerced
167,07ab1b50-da14-474a-b015-8b88708672a8,,f3612386-ae51-4f87-8d15-42d2cb28b96b,,3,4/10/2023 5:22:43 PM,anewsam_ucmerced,4/10/2023 5:22:43 PM,anewsam_ucmerced
168,7d97d2c5-7c31-470f-81e3-c587797b61fc,,8b3afbf7-aded-4cc9-a5d3-b13b45e58f09,,1,4/10/2023 5:23:04 PM,anewsam_ucmerced,4/10/2023 5:23:04 PM,anewsam_ucmerced
169,af636575-1db8-4b30-b8ea-79cf8cb3881a,,abb0c4b6-2ba6-4bd5-b14e-e38ac2231d38,,4,4/10/2023 5:23:21 PM,anewsam_ucmerced,4/10/2023 5:23:21 PM,anewsam_ucmerced
170,850ce798-f84e-472d-a9a1-fba76b2acf4d,,cdb00697-f3d4-4e51-a65f-57ce43e9cd2f,,2,4/10/2023 5:23:32 PM,anewsam_ucmerced,4/10/2023 5:23:32 PM,anewsam_ucmerced
171,6af77581-77f1-4ab2-a938-30871b6523e4,,c7fd9a01-d259-4a43-affe-0aee40d33433,,0,4/10/2023 5:23:52 PM,anewsam_ucmerced,4/10/2023 5:23:52 PM,anewsam_ucmerced
172,22d32a32-d3d6-4984-9a72-22b29586bc0d,,9a586f47-7a82-450c-8cfd-dca7c20c097b,,24,4/12/2023 4:59:27 PM,anewsam_ucmerced,4/12/2023 4:59:27 PM,anewsam_ucmerced
173,6f598ad3-8539-4f22-83eb-9e71ed41fef8,,bad3bb01-8fe8-4000-bd00-9358fa12248d,,11,4/12/2023 4:59:52 PM,anewsam_ucmerced,4/12/2023 4:59:52 PM,anewsam_ucmerced
174,a2590073-6839-4fe9-9017-d8451d156e55,,3d4ade81-3b4f-4f4c-9a1c-35b6b40fb926,,0,4/12/2023 5:00:10 PM,anewsam_ucmerced,4/12/2023 5:00:10 PM,anewsam_ucmerced
175,56fff972-fda8-4a0c-8af0-0da338af7818,,382cbc54-e96a-4006-99dc-244065811d10,,1,4/12/2023 5:00:28 PM,anewsam_ucmerced,4/12/2023 5:00:28 PM,anewsam_ucmerced
176,0b156720-9929-464f-8fab-66098ad8fccb,,a3ce3979-d769-49ab-bc26-124b581db39d,,1,4/12/2023 5:00:45 PM,anewsam_ucmerced,4/12/2023 5:00:45 PM,anewsam_ucmerced
177,f53667e9-e46c-448c-96e6-be46dfbb6b48,,4c791df0-e83a-412c-9df0-424c83b01383,,2,4/12/2023 5:01:06 PM,anewsam_ucmerced,4/12/2023 5:01:06 PM,anewsam_ucmerced
178,499ed861-a55d-477b-baf9-097482e9a3fd,,dec1dc36-21b2-426d-94b2-94eec4adacbe,,2,4/12/2023 5:01:19 PM,anewsam_ucmerced,4/12/2023 5:01:19 PM,anewsam_ucmerced
179,acee0e7b-f116-4d1e-b216-eae85b2aaf8e,,1267c7ee-8ae9-4325-b1c9-0a5827c9cbe9,,33,4/12/2023 5:03:43 PM,anewsam_ucmerced,4/12/2023 5:03:43 PM,anewsam_ucmerced
180,f48ce3b8-77c4-4769-a9d7-c50aeec79107,,f3612386-ae51-4f87-8d15-42d2cb28b96b,,2,4/12/2023 5:03:56 PM,anewsam_ucmerced,4/12/2023 5:03:56 PM,anewsam_ucmerced
181,eabbc077-4829-4987-809e-5a83397309c0,,d393b22e-e47a-4934-b16b-0dbde07a06d0,,1,4/12/2023 5:04:07 PM,anewsam_ucmerced,4/12/2023 5:04:07 PM,anewsam_ucmerced
182,01cfb1a7-8e8a-43b3-a177-94e9526dc04b,,657f9095-253f-4b5b-9267-7c8cacb5236c,,1,4/12/2023 5:04:19 PM,anewsam_ucmerced,4/12/2023 5:04:19 PM,anewsam_ucmerced
183,d388fca0-7dd7-46c8-ab90-f9cca7cfab21,,8b3afbf7-aded-4cc9-a5d3-b13b45e58f09,,1,4/12/2023 5:04:31 PM,anewsam_ucmerced,4/12/2023 5:04:31 PM,anewsam_ucmerced
184,132449a5-10ab-47eb-ba08-851ba718c776,,abb0c4b6-2ba6-4bd5-b14e-e38ac2231d38,,1,4/12/2023 5:04:46 PM,anewsam_ucmerced,4/12/2023 5:04:46 PM,anewsam_ucmerced
185,e57a83c3-12ea-453e-a9f3-3d9005845803,,cdb00697-f3d4-4e51-a65f-57ce43e9cd2f,,1,4/12/2023 5:04:58 PM,anewsam_ucmerced,4/12/2023 5:04:58 PM,anewsam_ucmerced
186,fb3ea6a5-9b5c-4f46-950b-df7083ac11c7,,5f9fa78e-df42-49bd-9e0b-eeffd51e107b,,0,4/12/2023 5:05:10 PM,anewsam_ucmerced,4/12/2023 5:05:10 PM,anewsam_ucmerced
187,0b5519c5-1f48-406d-8327-d2f018b0b8ec,,c7fd9a01-d259-4a43-affe-0aee40d33433,,0,4/12/2023 5:05:25 PM,anewsam_ucmerced,4/12/2023 5:05:25 PM,anewsam_ucmerced
